,Current Injected (pA),,,,,,,,,,,,
20.20,-4.55E-02,-4.58E-02,-6.04E-02,-6.34E-02,-6.34E-02,,,,,,,,
20.30,-4.57E-02,-4.61E-02,-6.12E-02,-6.37E-02,-6.36E-02,,,,,,,,
20.40,-4.60E-02,-4.63E-02,-6.22E-02,-6.39E-02,-6.34E-02,,,,,,,,
20.50,-4.58E-02,-4.63E-02,-6.28E-02,-6.39E-02,-6.34E-02,,,,,,,,
20.60,-4.59E-02,-4.65E-02,-6.34E-02,-6.41E-02,-6.34E-02,,,,,,,,
20.70,-4.61E-02,-4.66E-02,-6.37E-02,-6.41E-02,-6.33E-02,,,,,,,,
20.80,-4.62E-02,-4.65E-02,-6.42E-02,-6.41E-02,-6.33E-02,,,,,,,,
20.90,-4.64E-02,-4.68E-02,-6.45E-02,-6.42E-02,-6.33E-02,,,,,,,,
21.00,-4.65E-02,-4.67E-02,-6.47E-02,-6.42E-02,-6.32E-02,,,,,,,,
21.10,-4.63E-02,-4.67E-02,-6.50E-02,-6.40E-02,-6.32E-02,,,,,,,,
21.20,-4.65E-02,-4.66E-02,-6.50E-02,-6.40E-02,-6.29E-02,,,,,,,,
21.30,-4.65E-02,-4.68E-02,-6.52E-02,-6.39E-02,-6.26E-02,,,,,,,,
21.40,-4.66E-02,-4.66E-02,-6.51E-02,-6.39E-02,-6.26E-02,,,,,,,,
21.50,-4.64E-02,-4.66E-02,-6.50E-02,-6.38E-02,-6.26E-02,,,,,,,,
21.60,-4.67E-02,-4.67E-02,-6.52E-02,-6.37E-02,-6.23E-02,,,,,,,,
21.70,-4.66E-02,-4.68E-02,-6.52E-02,-6.36E-02,-6.22E-02,,,,,,,,
21.80,-4.66E-02,-4.67E-02,-6.52E-02,-6.33E-02,-6.21E-02,,,,,,,,
21.90,-4.67E-02,-4.68E-02,-6.51E-02,-6.33E-02,-6.19E-02,,,,,,,,
22.00,-4.66E-02,-4.66E-02,-6.51E-02,-6.32E-02,-6.19E-02,,,,,,,,
22.10,-4.65E-02,-4.67E-02,-6.50E-02,-6.31E-02,-6.15E-02,,,,,,,,
22.20,-4.67E-02,-4.65E-02,-6.49E-02,-6.30E-02,-6.14E-02,,,,,,,,
22.30,-4.66E-02,-4.64E-02,-6.47E-02,-6.28E-02,-6.12E-02,,,,,,,,
22.40,-4.65E-02,-4.64E-02,-6.50E-02,-6.27E-02,-6.12E-02,,,,,,,,
22.50,-4.65E-02,-4.64E-02,-6.46E-02,-6.23E-02,-6.09E-02,,,,,,,,
22.60,-4.65E-02,-4.65E-02,-6.46E-02,-6.23E-02,-6.08E-02,,,,,,,,
22.70,-4.64E-02,-4.64E-02,-6.46E-02,-6.23E-02,-6.07E-02,,,,,,,,
22.80,-4.65E-02,-4.64E-02,-6.44E-02,-6.21E-02,-6.06E-02,,,,,,,,
22.90,-4.64E-02,-4.63E-02,-6.41E-02,-6.20E-02,-6.04E-02,,,,,,,,
23.00,-4.62E-02,-4.60E-02,-6.41E-02,-6.18E-02,-6.02E-02,,,,,,,,
23.10,-4.61E-02,-4.61E-02,-6.41E-02,-6.16E-02,-6.02E-02,,,,,,,,
23.20,-4.62E-02,-4.60E-02,-6.39E-02,-6.15E-02,-5.99E-02,,,,,,,,
23.30,-4.60E-02,-4.58E-02,-6.38E-02,-6.14E-02,-5.97E-02,,,,,,,,
23.40,-4.60E-02,-4.59E-02,-6.36E-02,-6.12E-02,-5.97E-02,,,,,,,,
23.50,-4.59E-02,-4.59E-02,-6.35E-02,-6.12E-02,-5.94E-02,,,,,,,,
23.60,-4.57E-02,-4.58E-02,-6.32E-02,-6.07E-02,-5.93E-02,,,,,,,,
23.70,-4.59E-02,-4.57E-02,-6.32E-02,-6.08E-02,-5.91E-02,,,,,,,,
23.80,-4.59E-02,-4.55E-02,-6.31E-02,-6.06E-02,-5.91E-02,,,,,,,,
23.90,-4.56E-02,-4.55E-02,-6.30E-02,-6.05E-02,-5.87E-02,,,,,,,,
24.00,-4.57E-02,-4.54E-02,-6.28E-02,-6.04E-02,-5.85E-02,,,,,,,,
24.10,-4.56E-02,-4.52E-02,-6.26E-02,-6.01E-02,-5.86E-02,,,,,,,,
24.20,-4.56E-02,-4.51E-02,-6.26E-02,-6.00E-02,-5.84E-02,,,,,,,,
24.30,-4.54E-02,-4.51E-02,-6.25E-02,-5.98E-02,-5.81E-02,,,,,,,,
24.40,-4.54E-02,-4.50E-02,-6.23E-02,-5.97E-02,-5.80E-02,,,,,,,,
24.50,-4.52E-02,-4.50E-02,-6.21E-02,-5.94E-02,-5.77E-02,,,,,,,,
24.60,-4.53E-02,-4.48E-02,-6.21E-02,-5.94E-02,-5.77E-02,,,,,,,,
24.70,-4.52E-02,-4.47E-02,-6.18E-02,-5.92E-02,-5.76E-02,,,,,,,,
24.80,-4.52E-02,-4.46E-02,-6.19E-02,-5.91E-02,-5.73E-02,,,,,,,,
24.90,-4.51E-02,-4.45E-02,-6.17E-02,-5.90E-02,-5.72E-02,,,,,,,,
25.00,-4.50E-02,-4.44E-02,-6.14E-02,-5.87E-02,-5.72E-02,,,,,,,,
25.10,-4.49E-02,-4.44E-02,-6.13E-02,-5.86E-02,-5.70E-02,,,,,,,,
25.20,-4.47E-02,-4.43E-02,-6.15E-02,-5.84E-02,-5.67E-02,,,,,,,,
25.30,-4.47E-02,-4.41E-02,-6.12E-02,-5.84E-02,-5.66E-02,,,,,,,,
25.40,-4.47E-02,-4.41E-02,-6.12E-02,-5.81E-02,-5.65E-02,,,,,,,,
25.50,-4.47E-02,-4.40E-02,-6.09E-02,-5.81E-02,-5.66E-02,,,,,,,,
25.60,-4.46E-02,-4.39E-02,-6.07E-02,-5.78E-02,-5.61E-02,,,,,,,,
25.70,-4.46E-02,-4.38E-02,-6.07E-02,-5.76E-02,-5.62E-02,,,,,,,,
25.80,-4.43E-02,-4.39E-02,-6.05E-02,-5.76E-02,-5.59E-02,,,,,,,,
25.90,-4.45E-02,-4.38E-02,-6.04E-02,-5.73E-02,-5.58E-02,,,,,,,,
26.00,-4.41E-02,-4.36E-02,-6.01E-02,-5.72E-02,-5.58E-02,,,,,,,,
26.10,-4.42E-02,-4.36E-02,-6.01E-02,-5.71E-02,-5.56E-02,,,,,,,,
26.20,-4.43E-02,-4.35E-02,-6.00E-02,-5.70E-02,-5.53E-02,,,,,,,,
26.30,-4.41E-02,-4.35E-02,-5.99E-02,-5.69E-02,-5.54E-02,,,,,,,,
26.40,-4.41E-02,-4.33E-02,-5.96E-02,-5.68E-02,-5.52E-02,,,,,,,,
26.50,-4.39E-02,-4.34E-02,-5.96E-02,-5.67E-02,-5.53E-02,,,,,,,,
26.60,-4.39E-02,-4.33E-02,-5.95E-02,-5.65E-02,-5.50E-02,,,,,,,,
26.70,-4.37E-02,-4.30E-02,-5.92E-02,-5.64E-02,-5.48E-02,,,,,,,,
26.80,-4.38E-02,-4.32E-02,-5.92E-02,-5.62E-02,-5.46E-02,,,,,,,,
26.90,-4.39E-02,-4.31E-02,-5.90E-02,-5.61E-02,-5.47E-02,,,,,,,,
27.00,-4.37E-02,-4.29E-02,-5.88E-02,-5.60E-02,-5.44E-02,,,,,,,,
27.10,-4.36E-02,-4.29E-02,-5.87E-02,-5.59E-02,-5.45E-02,,,,,,,,
27.20,-4.36E-02,-4.29E-02,-5.87E-02,-5.58E-02,-5.43E-02,,,,,,,,
27.30,-4.36E-02,-4.30E-02,-5.86E-02,-5.58E-02,-5.42E-02,,,,,,,,
27.40,-4.35E-02,-4.27E-02,-5.83E-02,-5.58E-02,-5.42E-02,,,,,,,,
27.50,-4.36E-02,-4.28E-02,-5.83E-02,-5.55E-02,-5.40E-02,,,,,,,,
27.60,-4.35E-02,-4.23E-02,-5.82E-02,-5.54E-02,-5.39E-02,,,,,,,,
27.70,-4.32E-02,-4.26E-02,-5.82E-02,-5.52E-02,-5.37E-02,,,,,,,,
27.80,-4.32E-02,-4.25E-02,-5.81E-02,-5.51E-02,-5.37E-02,,,,,,,,
27.90,-4.34E-02,-4.26E-02,-5.78E-02,-5.50E-02,-5.35E-02,,,,,,,,
28.00,-4.35E-02,-4.25E-02,-5.77E-02,-5.49E-02,-5.34E-02,,,,,,,,
28.10,-4.33E-02,-4.25E-02,-5.77E-02,-5.49E-02,-5.33E-02,,,,,,,,
28.20,-4.32E-02,-4.24E-02,-5.76E-02,-5.48E-02,-5.33E-02,,,,,,,,
28.30,-4.33E-02,-4.24E-02,-5.74E-02,-5.46E-02,-5.32E-02,,,,,,,,
28.40,-4.31E-02,-4.24E-02,-5.73E-02,-5.46E-02,-5.28E-02,,,,,,,,
28.50,-4.32E-02,-4.23E-02,-5.73E-02,-5.44E-02,-5.30E-02,,,,,,,,
28.60,-4.32E-02,-4.24E-02,-5.72E-02,-5.42E-02,-5.27E-02,,,,,,,,
28.70,-4.32E-02,-4.22E-02,-5.69E-02,-5.42E-02,-5.27E-02,,,,,,,,
28.80,-4.31E-02,-4.23E-02,-5.69E-02,-5.40E-02,-5.25E-02,,,,,,,,
28.90,-4.32E-02,-4.23E-02,-5.69E-02,-5.40E-02,-5.26E-02,,,,,,,,
29.00,-4.31E-02,-4.22E-02,-5.66E-02,-5.39E-02,-5.24E-02,,,,,,,,
29.10,-4.31E-02,-4.20E-02,-5.65E-02,-5.39E-02,-5.24E-02,,,,,,,,
29.20,-4.30E-02,-4.22E-02,-5.64E-02,-5.36E-02,-5.23E-02,,,,,,,,
29.30,-4.32E-02,-4.21E-02,-5.63E-02,-5.35E-02,-5.21E-02,,,,,,,,
29.40,-4.31E-02,-4.22E-02,-5.62E-02,-5.34E-02,-5.20E-02,,,,,,,,
29.50,-4.30E-02,-4.21E-02,-5.62E-02,-5.33E-02,-5.21E-02,,,,,,,,
29.60,-4.30E-02,-4.20E-02,-5.61E-02,-5.33E-02,-5.19E-02,,,,,,,,
29.70,-4.29E-02,-4.20E-02,-5.60E-02,-5.32E-02,-5.17E-02,,,,,,,,
29.80,-4.28E-02,-4.19E-02,-5.58E-02,-5.31E-02,-5.18E-02,,,,,,,,
29.90,-4.28E-02,-4.20E-02,-5.56E-02,-5.30E-02,-5.15E-02,,,,,,,,
30.00,-4.28E-02,-4.18E-02,-5.56E-02,-5.29E-02,-5.14E-02,,,,,,,,
30.10,-4.29E-02,-4.21E-02,-5.53E-02,-5.29E-02,-5.14E-02,,,,,,,,
30.20,-4.29E-02,-4.19E-02,-5.54E-02,-5.27E-02,-5.15E-02,,,,,,,,
30.30,-4.30E-02,-4.18E-02,-5.54E-02,-5.26E-02,-5.12E-02,,,,,,,,
30.40,-4.28E-02,-4.20E-02,-5.53E-02,-5.25E-02,-5.13E-02,,,,,,,,
30.50,-4.27E-02,-4.17E-02,-5.52E-02,-5.25E-02,-5.11E-02,,,,,,,,
30.60,-4.29E-02,-4.18E-02,-5.52E-02,-5.23E-02,-5.11E-02,,,,,,,,
30.70,-4.30E-02,-4.18E-02,-5.51E-02,-5.23E-02,-5.09E-02,,,,,,,,
30.80,-4.28E-02,-4.19E-02,-5.51E-02,-5.22E-02,-5.09E-02,,,,,,,,
30.90,-4.28E-02,-4.17E-02,-5.49E-02,-5.20E-02,-5.08E-02,,,,,,,,
31.00,-4.29E-02,-4.18E-02,-5.49E-02,-5.19E-02,-5.07E-02,,,,,,,,
31.10,-4.29E-02,-4.19E-02,-5.45E-02,-5.18E-02,-5.06E-02,,,,,,,,
31.20,-4.28E-02,-4.17E-02,-5.47E-02,-5.17E-02,-5.05E-02,,,,,,,,
31.30,-4.29E-02,-4.18E-02,-5.45E-02,-5.17E-02,-5.04E-02,,,,,,,,
31.40,-4.27E-02,-4.17E-02,-5.45E-02,-5.15E-02,-5.03E-02,,,,,,,,
31.50,-4.27E-02,-4.18E-02,-5.41E-02,-5.16E-02,-5.03E-02,,,,,,,,
31.60,-4.28E-02,-4.19E-02,-5.43E-02,-5.14E-02,-5.03E-02,,,,,,,,
31.70,-4.28E-02,-4.17E-02,-5.41E-02,-5.14E-02,-5.01E-02,,,,,,,,
31.80,-4.28E-02,-4.18E-02,-5.39E-02,-5.11E-02,-5.01E-02,,,,,,,,
31.90,-4.29E-02,-4.16E-02,-5.39E-02,-5.12E-02,-4.98E-02,,,,,,,,
32.00,-4.28E-02,-4.17E-02,-5.39E-02,-5.11E-02,-4.97E-02,,,,,,,,
32.10,-4.27E-02,-4.18E-02,-5.37E-02,-5.10E-02,-4.98E-02,,,,,,,,
32.20,-4.27E-02,-4.16E-02,-5.37E-02,-5.10E-02,-4.97E-02,,,,,,,,
32.30,-4.28E-02,-4.15E-02,-5.35E-02,-5.11E-02,-4.96E-02,,,,,,,,
32.40,-4.27E-02,-4.17E-02,-5.34E-02,-5.08E-02,-4.97E-02,,,,,,,,
32.50,-4.28E-02,-4.17E-02,-5.34E-02,-5.09E-02,-4.95E-02,,,,,,,,
32.60,-4.27E-02,-4.17E-02,-5.32E-02,-5.07E-02,-4.93E-02,,,,,,,,
32.70,-4.26E-02,-4.18E-02,-5.30E-02,-5.06E-02,-4.93E-02,,,,,,,,
32.80,-4.26E-02,-4.17E-02,-5.33E-02,-5.06E-02,-4.91E-02,,,,,,,,
32.90,-4.28E-02,-4.19E-02,-5.31E-02,-5.04E-02,-4.94E-02,,,,,,,,
33.00,-4.26E-02,-4.19E-02,-5.29E-02,-5.04E-02,-4.92E-02,,,,,,,,
33.10,-4.27E-02,-4.17E-02,-5.27E-02,-5.04E-02,-4.92E-02,,,,,,,,
33.20,-4.25E-02,-4.21E-02,-5.27E-02,-5.03E-02,-4.91E-02,,,,,,,,
33.30,-4.27E-02,-4.19E-02,-5.28E-02,-5.03E-02,-4.92E-02,,,,,,,,
33.40,-4.27E-02,-4.20E-02,-5.26E-02,-5.03E-02,-4.89E-02,,,,,,,,
33.50,-4.26E-02,-4.20E-02,-5.24E-02,-5.03E-02,-4.89E-02,,,,,,,,
33.60,-4.26E-02,-4.19E-02,-5.24E-02,-5.02E-02,-4.89E-02,,,,,,,,
33.70,-4.27E-02,-4.21E-02,-5.24E-02,-5.01E-02,-4.88E-02,,,,,,,,
33.80,-4.28E-02,-4.20E-02,-5.24E-02,-5.00E-02,-4.90E-02,,,,,,,,
33.90,-4.27E-02,-4.18E-02,-5.23E-02,-4.99E-02,-4.88E-02,,,,,,,,
34.00,-4.26E-02,-4.21E-02,-5.23E-02,-5.00E-02,-4.85E-02,,,,,,,,
34.10,-4.28E-02,-4.20E-02,-5.22E-02,-4.99E-02,-4.87E-02,,,,,,,,
34.20,-4.28E-02,-4.20E-02,-5.20E-02,-4.99E-02,-4.86E-02,,,,,,,,
34.30,-4.28E-02,-4.20E-02,-5.21E-02,-4.97E-02,-4.85E-02,,,,,,,,
34.40,-4.27E-02,-4.22E-02,-5.21E-02,-4.97E-02,-4.85E-02,,,,,,,,
34.50,-4.27E-02,-4.21E-02,-5.20E-02,-4.95E-02,-4.85E-02,,,,,,,,
34.60,-4.29E-02,-4.22E-02,-5.21E-02,-4.97E-02,-4.82E-02,,,,,,,,
34.70,-4.29E-02,-4.20E-02,-5.19E-02,-4.95E-02,-4.85E-02,,,,,,,,
34.80,-4.29E-02,-4.20E-02,-5.19E-02,-4.96E-02,-4.84E-02,,,,,,,,
34.90,-4.27E-02,-4.20E-02,-5.16E-02,-4.94E-02,-4.83E-02,,,,,,,,
35.00,-4.28E-02,-4.22E-02,-5.16E-02,-4.94E-02,-4.83E-02,,,,,,,,
35.10,-4.29E-02,-4.22E-02,-5.17E-02,-4.93E-02,-4.84E-02,,,,,,,,
35.20,-4.30E-02,-4.22E-02,-5.16E-02,-4.92E-02,-4.83E-02,,,,,,,,
35.30,-4.31E-02,-4.22E-02,-5.15E-02,-4.93E-02,-4.84E-02,,,,,,,,
35.40,-4.30E-02,-4.25E-02,-5.13E-02,-4.92E-02,-4.81E-02,,,,,,,,
35.50,-4.30E-02,-4.23E-02,-5.13E-02,-4.91E-02,-4.80E-02,,,,,,,,
35.60,-4.30E-02,-4.22E-02,-5.13E-02,-4.92E-02,-4.81E-02,,,,,,,,
35.70,-4.30E-02,-4.23E-02,-5.14E-02,-4.90E-02,-4.82E-02,,,,,,,,
35.80,-4.29E-02,-4.25E-02,-5.14E-02,-4.89E-02,-4.80E-02,,,,,,,,
35.90,-4.31E-02,-4.23E-02,-5.12E-02,-4.92E-02,-4.79E-02,,,,,,,,
36.00,-4.31E-02,-4.22E-02,-5.11E-02,-4.91E-02,-4.79E-02,,,,,,,,
36.10,-4.32E-02,-4.23E-02,-5.11E-02,-4.90E-02,-4.80E-02,,,,,,,,
36.20,-4.32E-02,-4.24E-02,-5.09E-02,-4.91E-02,-4.79E-02,,,,,,,,
36.30,-4.32E-02,-4.23E-02,-5.09E-02,-4.91E-02,-4.78E-02,,,,,,,,
36.40,-4.33E-02,-4.23E-02,-5.08E-02,-4.88E-02,-4.77E-02,,,,,,,,
36.50,-4.33E-02,-4.24E-02,-5.09E-02,-4.88E-02,-4.78E-02,,,,,,,,
36.60,-4.32E-02,-4.23E-02,-5.07E-02,-4.87E-02,-4.77E-02,,,,,,,,
36.70,-4.34E-02,-4.23E-02,-5.08E-02,-4.89E-02,-4.77E-02,,,,,,,,
36.80,-4.33E-02,-4.24E-02,-5.08E-02,-4.88E-02,-4.76E-02,,,,,,,,
36.90,-4.33E-02,-4.24E-02,-5.05E-02,-4.87E-02,-4.78E-02,,,,,,,,
37.00,-4.33E-02,-4.25E-02,-5.05E-02,-4.86E-02,-4.76E-02,,,,,,,,
37.10,-4.34E-02,-4.24E-02,-5.07E-02,-4.86E-02,-4.75E-02,,,,,,,,
37.20,-4.33E-02,-4.24E-02,-5.07E-02,-4.86E-02,-4.73E-02,,,,,,,,
37.30,-4.33E-02,-4.25E-02,-5.04E-02,-4.85E-02,-4.74E-02,,,,,,,,
37.40,-4.34E-02,-4.25E-02,-5.04E-02,-4.85E-02,-4.74E-02,,,,,,,,
37.50,-4.34E-02,-4.25E-02,-5.04E-02,-4.84E-02,-4.73E-02,,,,,,,,
37.60,-4.35E-02,-4.26E-02,-5.03E-02,-4.83E-02,-4.73E-02,,,,,,,,
37.70,-4.35E-02,-4.26E-02,-5.02E-02,-4.83E-02,-4.72E-02,,,,,,,,
37.80,-4.36E-02,-4.26E-02,-5.03E-02,-4.82E-02,-4.72E-02,,,,,,,,
37.90,-4.35E-02,-4.26E-02,-5.03E-02,-4.83E-02,-4.71E-02,,,,,,,,
38.00,-4.35E-02,-4.28E-02,-5.03E-02,-4.82E-02,-4.71E-02,,,,,,,,
38.10,-4.36E-02,-4.26E-02,-5.03E-02,-4.81E-02,-4.70E-02,,,,,,,,
38.20,-4.38E-02,-4.24E-02,-5.01E-02,-4.80E-02,-4.70E-02,,,,,,,,
38.30,-4.35E-02,-4.26E-02,-5.00E-02,-4.82E-02,-4.69E-02,,,,,,,,
38.40,-4.35E-02,-4.25E-02,-5.00E-02,-4.81E-02,-4.69E-02,,,,,,,,
38.50,-4.37E-02,-4.25E-02,-5.00E-02,-4.82E-02,-4.69E-02,,,,,,,,
38.60,-4.37E-02,-4.24E-02,-4.98E-02,-4.82E-02,-4.67E-02,,,,,,,,
38.70,-4.37E-02,-4.24E-02,-4.97E-02,-4.81E-02,-4.69E-02,,,,,,,,
38.80,-4.39E-02,-4.25E-02,-4.98E-02,-4.81E-02,-4.69E-02,,,,,,,,
38.90,-4.37E-02,-4.25E-02,-4.97E-02,-4.80E-02,-4.68E-02,,,,,,,,
39.00,-4.35E-02,-4.26E-02,-4.96E-02,-4.80E-02,-4.67E-02,,,,,,,,
39.10,-4.37E-02,-4.26E-02,-4.94E-02,-4.79E-02,-4.68E-02,,,,,,,,
39.20,-4.36E-02,-4.27E-02,-4.96E-02,-4.80E-02,-4.67E-02,,,,,,,,
39.30,-4.37E-02,-4.28E-02,-4.97E-02,-4.79E-02,-4.66E-02,,,,,,,,
39.40,-4.37E-02,-4.29E-02,-4.93E-02,-4.78E-02,-4.67E-02,,,,,,,,
39.50,-4.37E-02,-4.26E-02,-4.95E-02,-4.78E-02,-4.68E-02,,,,,,,,
39.60,-4.39E-02,-4.25E-02,-4.94E-02,-4.77E-02,-4.65E-02,,,,,,,,
39.70,-4.38E-02,-4.26E-02,-4.94E-02,-4.79E-02,-4.67E-02,,,,,,,,
39.80,-4.38E-02,-4.25E-02,-4.93E-02,-4.76E-02,-4.65E-02,,,,,,,,
39.90,-4.39E-02,-4.28E-02,-4.94E-02,-4.76E-02,-4.66E-02,,,,,,,,
40.00,-4.38E-02,-4.27E-02,-4.93E-02,-4.78E-02,-4.66E-02,,,,,,,,
